bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",163,47.95737705,357.8310613,31.54585777,51.09528668,32.74290173,108.7680307,22.06415087,38.81492717,0.13058572
"BMR = 10%: Added, BMR: 0.1",164,33.00508258,60.97152612,30.15438313,72.28239539,38.20779123,20.67172596,18.56882333,46.92586273,0.227233805
"BMR = 10%: Added, BMR: 0.1",165,57.72007754,26.19208117,30.15438313,366.4892998,35.91699999,69.48658835,66.72738208,31.38285123,0.694454326
"BMR = 10%: Added, BMR: 0.1",166,90.37637443,30.03622012,31.0673498,207.9638401,40.29641631,47.79619953,29.92355557,67.30864146,0.17867825
"BMR = 10%: Added, BMR: 0.1",167,6814.896179,35.27411187,35.05303792,41.99712699,40.82244336,28.22414037,29.06510452,49.38870998,0.009550428
"BMR = 10%: Added, BMR: 0.1",168,999.3802308,70.39191423,37.87417293,64.54171552,38.8559354,157.8728274,47.03963362,35.44144233,0.00685532
"BMR = 10%: Added, BMR: 0.1",169,47.20191749,32.55744498,50.50386324,71.1992525,37.95053062,147.9138827,23.19476074,21.58595777,0.00050489
"BMR = 10%: Added, BMR: 0.1",170,58.56547429,32.55744498,52.45164245,162.8206715,43.17425743,45.63043995,36.52754402,30.37979986,0.00239522
"BMR = 10%: Added, BMR: 0.1",171,114.3565057,32.37449008,60.05751735,135.3238061,42.47893943,72.29672798,20.02216532,23.68616634,0.026899668
"BMR = 10%: Added, BMR: 0.1",172,48.19230739,77.37671852,73.40338587,1458.854191,47.24777675,272.8939883,20.01676658,20.29358264,2.715538296
"BMR = 10%: Added, BMR: 0.1",173,120.6114117,179.5233266,68.96487862,893.3183057,55.020995,330.7022536,30.78492056,52.79838044,7.316411405
"BMR = 10%: Added, BMR: 0.1",174,519.5425477,116.3761022,71.92104379,96.65390689,38.58552345,320.3597916,54.17151272,47.70747275,3.150352232
"BMR = 10%: Added, BMR: 0.1",175,58.72890615,32.80977144,71.92104379,87.0023021,40.01457546,100.1042493,149.6460549,32.30999901,2.913237386
